1994,A.C. Milan,1. Winner,Italy
2003,Juventus,7. First Group Stage,Italy
2003,Basel,7. First Group Stage,Switzerland
2003,Deportivo La Coruna,7. First Group Stage,Spain
2003,Auxerre,7. First Group Stage,France
2003,PSV Eindhoven,7. First Group Stage,Netherlands
2003,Liverpool,7. First Group Stage,England
2003,Spartak Moscow,7. First Group Stage,Russia
2003,AEK Athens,7. First Group Stage,Greece
2003,Genk,7. First Group Stage,Belgium
2003,Olympique Lyonnais,7. First Group Stage,France
2003,Rosenborg BK,7. First Group Stage,Norway
2003,Dynamo Kyiv,7. First Group Stage,Ukraine
2003,Feyenoord,7. First Group Stage,Netherlands
2003,Maccabi Haifa,7. First Group Stage,Israel
2003,Olympiacos,7. First Group Stage,Greece
2003,R.C. Lens,7. First Group Stage,France
2003,Bayern Munich,7. First Group Stage,Germany
2003,Club Brugge,7. First Group Stage,Belgium
2003,Galatasaray,7. First Group Stage,Turkey
2004,Porto,1. Winner,Portugal
2004,Monaco,2. Runner Up,France
2004,Porto,3. Semifinalist,Portugal
2004,Monaco,3. Semifinalist,France
2004,Chelsea,3. Semifinalist,England
2004,Deportivo La Coruna,3. Semifinalist,Spain
2004,Porto,4. Quarterfinalist,Portugal
2004,Monaco,4. Quarterfinalist,France
2004,Chelsea,4. Quarterfinalist,England
2004,Deportivo La Coruna,4. Quarterfinalist,Spain
2004,Real Madrid,4. Quarterfinalist,Spain
2004,Arsenal,4. Quarterfinalist,England
2004,Olympique Lyonnais,4. Quarterfinalist,France
2004,A.C. Milan,4. Quarterfinalist,Italy
2004,Porto,5. Last 16,Portugal
2004,Monaco,5. Last 16,France
2004,Chelsea,5. Last 16,England
2004,Deportivo La Coruna,5. Last 16,Spain
2004,Real Madrid,5. Last 16,Spain
2004,Arsenal,5. Last 16,England
2004,Olympique Lyonnais,5. Last 16,France
2004,A.C. Milan,5. Last 16,Italy
2004,Bayern Munich,5. Last 16,Germany
2004,Lokomotiv Moscow,5. Last 16,Russia
2004,Stuttgart,5. Last 16,Germany
2004,Celta de Vigo,5. Last 16,Spain
2004,Manchester United,5. Last 16,England
2004,Real Sociedad,5. Last 16,Spain
2004,Sparta Prague,5. Last 16,Czech Republic
2004,Juventus,5. Last 16,Italy
2004,Porto,7. Group Stage,Portugal
2004,Monaco,7. Group Stage,France
2004,Chelsea,7. Group Stage,England
2004,Deportivo La Coruna,7. Group Stage,Spain
2004,Real Madrid,7. Group Stage,Spain
2004,Arsenal,7. Group Stage,England
2004,Olympique Lyonnais,7. Group Stage,France
2004,A.C. Milan,7. Group Stage,Italy
2004,Bayern Munich,7. Group Stage,Germany
2004,Lokomotiv Moscow,7. Group Stage,Russia
2004,Stuttgart,7. Group Stage,Germany
2004,Celta de Vigo,7. Group Stage,Spain
2004,Manchester United,7. Group Stage,England
2004,Real Sociedad,7. Group Stage,Spain
2004,Sparta Prague,7. Group Stage,Czech Republic
2004,Juventus,7. Group Stage,Italy
2004,Celtic,7. Group Stage,Scotland
2004,Anderlecht,7. Group Stage,Netherlands
2004,Internazionale,7. Group Stage,Italy
2004,Dynamo Kyiv,7. Group Stage,Ukraine
2004,PSV Eindhoven,7. Group Stage,Netherlands
2004,AEK Athens,7. Group Stage,Greece
2004,Galatasaray,7. Group Stage,Turkey
2004,Olympiacos,7. Group Stage,Greece
2004,Panathinaikos,7. Group Stage,Greece
2004,Rangers (IL),7. Group Stage,Scotland
2004,Marseille,7. Group Stage,France
2004,FK Partizan,7. Group Stage,Serbia
2004,Besiktas,7. Group Stage,Turkey
2004,Lazio,7. Group Stage,Italy
2004,Club Brugge,7. Group Stage,Belgium
2004,Ajax,7. Group Stage,Netherlands
2005,Liverpool,1. Winner,England
2005,A.C. Milan,2. Runner Up,Italy
2005,Liverpool,3. Semifinalist,England
2005,A.C. Milan,3. Semifinalist,Italy
2005,PSV Eindhoven,3. Semifinalist,Netherlands
2005,Chelsea,3. Semifinalist,England
2005,Liverpool,4. Quarterfinalist,England
2005,A.C. Milan,4. Quarterfinalist,Italy
2005,PSV Eindhoven,4. Quarterfinalist,Netherlands
2005,Chelsea,4. Quarterfinalist,England
2005,Internazionale,4. Quarterfinalist,Italy
2005,Olympique Lyonnais,4. Quarterfinalist,France
2005,Bayern Munich,4. Quarterfinalist,Germany
2005,Juventus,4. Quarterfinalist,Italy
2005,Liverpool,5. Last 16,England
2005,A.C. Milan,5. Last 16,Italy
2005,PSV Eindhoven,5. Last 16,Netherlands
2005,Chelsea,5. Last 16,England
2005,Internazionale,5. Last 16,Italy
2005,Olympique Lyonnais,5. Last 16,France
2005,Bayern Munich,5. Last 16,Germany
2005,Juventus,5. Last 16,Italy
2005,Manchester United,5. Last 16,England
2005,Porto,5. Last 16,Portugal
2005,Werder Bremen,5. Last 16,Germany
2005,Monaco,5. Last 16,France
2005,Barcelona,5. Last 16,Spain
2005,Arsenal,5. Last 16,England
2005,Bayer Leverkusen,5. Last 16,Germany
2005,Real Madrid,5. Last 16,Spain
2005,Liverpool,7. Group Stage,England
2005,A.C. Milan,7. Group Stage,Italy
2005,PSV Eindhoven,7. Group Stage,Netherlands
2005,Chelsea,7. Group Stage,England
2005,Internazionale,7. Group Stage,Italy
2005,Olympique Lyonnais,7. Group Stage,France
2005,Bayern Munich,7. Group Stage,Germany
2005,Juventus,7. Group Stage,Italy
2005,Manchester United,7. Group Stage,England
2005,Porto,7. Group Stage,Portugal
2005,Werder Bremen,7. Group Stage,Germany
2005,Monaco,7. Group Stage,France
2005,Barcelona,7. Group Stage,Spain
2005,Arsenal,7. Group Stage,England
2005,Bayer Leverkusen,7. Group Stage,Germany
2005,Real Madrid,7. Group Stage,Spain
2005,Olympiacos,7. Group Stage,Greece
2005,Deportivo La Coruna,7. Group Stage,Spain
2005,Dynamo Kyiv,7. Group Stage,Ukraine
2005,Roma,7. Group Stage,Italy
2005,Ajax,7. Group Stage,Netherlands
2005,Maccabi Tel Aviv,7. Group Stage,Israel
2005,Fenerbahce,7. Group Stage,Turkey
2005,Sparta Prague,7. Group Stage,Czech Republic
2005,Panathinaikos,7. Group Stage,Greece
2005,Rosenborg BK,7. Group Stage,Norway
2005,Shakhtar Donetsk,7. Group Stage,Ukraine
2005,Celtic,7. Group Stage,Scotland
2005,Valencia,7. Group Stage,Spain
2005,Anderlecht,7. Group Stage,Netherlands
2005,CSKA Moscow,7. Group Stage,Russia
2005,Paris Saint-Germain,7. Group Stage,France
2006,Barcelona,1. Winner,Spain
2006,Arsenal,2. Runner Up,England
2006,Barcelona,3. Semifinalist,Spain
2006,Arsenal,3. Semifinalist,England
2006,Villarreal,3. Semifinalist,Spain
2006,A.C. Milan,3. Semifinalist,Italy
2006,Barcelona,4. Quarterfinalist,Spain
2006,Arsenal,4. Quarterfinalist,England
2006,Villarreal,4. Quarterfinalist,Spain
2006,A.C. Milan,4. Quarterfinalist,Italy
2006,Juventus,4. Quarterfinalist,Italy
2006,Internazionale,4. Quarterfinalist,Italy
2006,Olympique Lyonnais,4. Quarterfinalist,France
2006,Benfica,4. Quarterfinalist,Portugal
2006,Barcelona,5. Last 16,Spain
2006,Arsenal,5. Last 16,England
2006,Villarreal,5. Last 16,Spain
2006,A.C. Milan,5. Last 16,Italy
2006,Juventus,5. Last 16,Italy
2006,Internazionale,5. Last 16,Italy
2006,Olympique Lyonnais,5. Last 16,France
2006,Benfica,5. Last 16,Portugal
2006,Real Madrid,5. Last 16,Spain
2006,Werder Bremen,5. Last 16,Germany
2006,Ajax,5. Last 16,Netherlands
2006,Rangers (IL),5. Last 16,Scotland
2006,PSV Eindhoven,5. Last 16,Netherlands
2006,Bayern Munich,5. Last 16,Germany
2006,Liverpool,5. Last 16,England
2006,Chelsea,5. Last 16,England
2006,Barcelona,7. Group Stage,Spain
2006,Arsenal,7. Group Stage,England
2006,Villarreal,7. Group Stage,Spain
2006,A.C. Milan,7. Group Stage,Italy
2006,Juventus,7. Group Stage,Italy
2006,Internazionale,7. Group Stage,Italy
2006,Olympique Lyonnais,7. Group Stage,France
2006,Benfica,7. Group Stage,Portugal
2006,Real Madrid,7. Group Stage,Spain
2006,Werder Bremen,7. Group Stage,Germany
2006,Ajax,7. Group Stage,Netherlands
2006,Rangers (IL),7. Group Stage,Scotland
2006,PSV Eindhoven,7. Group Stage,Netherlands
2006,Bayern Munich,7. Group Stage,Germany
2006,Liverpool,7. Group Stage,England
2006,Chelsea,7. Group Stage,England
2006,Club Brugge,7. Group Stage,Belgium
2006,Rapid Wien,7. Group Stage,Austria
2006,Thun,7. Group Stage,Switzerland
2006,Sparta Prague,7. Group Stage,Czech Republic
2006,Udinese,7. Group Stage,Italy
2006,Panathinaikos,7. Group Stage,Greece
2006,Lille OSC,7. Group Stage,France
2006,Manchester United,7. Group Stage,England
2006,Schalke 04,7. Group Stage,Germany
2006,Fenerbahce,7. Group Stage,Turkey
2006,Rosenborg BK,7. Group Stage,Norway
2006,Olympiacos,7. Group Stage,Greece
2006,Real Betis,7. Group Stage,Spain
2006,Anderlecht,7. Group Stage,Netherlands
2006,Artmedia,7. Group Stage,Slovakia
2006,Porto,7. Group Stage,Portugal
2007,A.C. Milan,1. Winner,Italy
2007,Liverpool,2. Runner Up,England
2007,A.C. Milan,3. Semifinalist,Italy
2007,Liverpool,3. Semifinalist,England
2007,Manchester United,3. Semifinalist,England
2007,Chelsea,3. Semifinalist,England
2007,A.C. Milan,4. Quarterfinalist,Italy
2007,Liverpool,4. Quarterfinalist,England
2007,Manchester United,4. Quarterfinalist,England
2007,Chelsea,4. Quarterfinalist,England
2007,Roma,4. Quarterfinalist,Italy
2007,Bayern Munich,4. Quarterfinalist,Germany
2007,Valencia,4. Quarterfinalist,Spain
2007,PSV Eindhoven,4. Quarterfinalist,Netherlands
2007,A.C. Milan,5. Last 16,Italy
2007,Liverpool,5. Last 16,England
2007,Manchester United,5. Last 16,England
2007,Chelsea,5. Last 16,England
2007,Roma,5. Last 16,Italy
2007,Bayern Munich,5. Last 16,Germany
2007,Valencia,5. Last 16,Spain
2007,PSV Eindhoven,5. Last 16,Netherlands
2007,Olympique Lyonnais,5. Last 16,France
2007,Lille OSC,5. Last 16,France
2007,Celtic,5. Last 16,Scotland
2007,Real Madrid,5. Last 16,Spain
2007,Porto,5. Last 16,Portugal
2007,Internazionale,5. Last 16,Italy
2007,Arsenal,5. Last 16,England
2007,Barcelona,5. Last 16,Spain
2007,A.C. Milan,7. Group Stage,Italy
2007,Liverpool,7. Group Stage,England
2007,Manchester United,7. Group Stage,England
2007,Chelsea,7. Group Stage,England
2007,Roma,7. Group Stage,Italy
2007,Bayern Munich,7. Group Stage,Germany
2007,Valencia,7. Group Stage,Spain
2007,PSV Eindhoven,7. Group Stage,Netherlands
2007,Olympique Lyonnais,7. Group Stage,France
2007,Lille OSC,7. Group Stage,France
2007,Celtic,7. Group Stage,Scotland
2007,Real Madrid,7. Group Stage,Spain
2007,Porto,7. Group Stage,Portugal
2007,Internazionale,7. Group Stage,Italy
2007,Arsenal,7. Group Stage,England
2007,Barcelona,7. Group Stage,Spain
2007,Werder Bremen,7. Group Stage,Germany
2007,Levski Sofia,7. Group Stage,Bulgaria
2007,Spartak Moscow,7. Group Stage,Russia
2007,Sporting CP,7. Group Stage,Portugal
2007,Bordeaux,7. Group Stage,France
2007,Galatasaray,7. Group Stage,Turkey
2007,Shakhtar Donetsk,7. Group Stage,Ukraine
2007,Olympiacos,7. Group Stage,Greece
2007,Steaua Bucuresti,7. Group Stage,Romania
2007,Dynamo Kyiv,7. Group Stage,Ukraine
2007,Benfica,7. Group Stage,Portugal
2007,Copenhagen,7. Group Stage,Denmark
2007,CSKA Moscow,7. Group Stage,Russia
2007,Hamburg,7. Group Stage,Germany
2007,AEK Athens,7. Group Stage,Greece
2007,Anderlecht,7. Group Stage,Belgium
2008,Manchester United,1. Winner,England
2008,Chelsea,2. Runner Up,England
2008,Manchester United,3. Semifinalist,England
2008,Chelsea,3. Semifinalist,England
2008,Liverpool,3. Semifinalist,England
2008,Barcelona,3. Semifinalist,Spain
2008,Manchester United,4. Quarterfinalist,England
2008,Chelsea,4. Quarterfinalist,England
2008,Liverpool,4. Quarterfinalist,England
2008,Barcelona,4. Quarterfinalist,Spain
2008,Schalke 04,4. Quarterfinalist,Germany
2008,Roma,4. Quarterfinalist,Italy
2008,Arsenal,4. Quarterfinalist,England
2008,Fenerbahce,4. Quarterfinalist,Turkey
2008,Manchester United,5. Last 16,England
2008,Chelsea,5. Last 16,England
2008,Liverpool,5. Last 16,England
2008,Barcelona,5. Last 16,Spain
2008,Schalke 04,5. Last 16,Germany
2008,Roma,5. Last 16,Italy
2008,Arsenal,5. Last 16,England
2008,Fenerbahce,5. Last 16,Turkey
2008,Porto,5. Last 16,Portugal
2008,Celtic,5. Last 16,Scotland
2008,Real Madrid,5. Last 16,Spain
2008,Olympique Lyonnais,5. Last 16,France
2008,A.C. Milan,5. Last 16,Italy
2008,Internazionale,5. Last 16,Italy
2008,Sevilla,5. Last 16,Spain
2008,Olympiacos,5. Last 16,Greece
2008,Manchester United,7. Group Stage,England
2008,Chelsea,7. Group Stage,England
2008,Liverpool,7. Group Stage,England
2008,Barcelona,7. Group Stage,Spain
2008,Schalke 04,7. Group Stage,Germany
2008,Roma,7. Group Stage,Italy
2008,Arsenal,7. Group Stage,England
2008,Fenerbahce,7. Group Stage,Turkey
2008,Porto,7. Group Stage,Portugal
2008,Celtic,7. Group Stage,Scotland
2008,Real Madrid,7. Group Stage,Spain
2008,Olympique Lyonnais,7. Group Stage,France
2008,A.C. Milan,7. Group Stage,Italy
2008,Internazionale,7. Group Stage,Italy
2008,Sevilla,7. Group Stage,Spain
2008,Olympiacos,7. Group Stage,Greece
2008,Marseille,7. Group Stage,France
2008,Besiktas,7. Group Stage,Turkey
2008,Rosenborg BK,7. Group Stage,Norway
2008,Valencia,7. Group Stage,Spain
2008,Werder Bremen,7. Group Stage,Germany
2008,Lazio,7. Group Stage,Italy
2008,Benfica,7. Group Stage,Portugal
2008,Shakhtar Donetsk,7. Group Stage,Ukraine
2008,Rangers (IL),7. Group Stage,Scotland
2008,Stuttgart,7. Group Stage,Germany
2008,Sporting CP,7. Group Stage,Portugal
2008,Dynamo Kyiv,7. Group Stage,Ukraine
2008,PSV Eindhoven,7. Group Stage,Netherlands
2008,CSKA Moscow,7. Group Stage,Russia
2008,Slavia Prague,7. Group Stage,Czech Republic
2008,Steaua Bucuresti,7. Group Stage,Romania
2009,Barcelona,1. Winner,Spain
2009,Manchester United,2. Runner Up,England
2009,Barcelona,3. Semifinalist,Spain
2009,Manchester United,3. Semifinalist,England
2009,Arsenal,3. Semifinalist,England
2009,Chelsea,3. Semifinalist,England
2009,Barcelona,4. Quarterfinalist,Spain
2009,Manchester United,4. Quarterfinalist,England
2009,Arsenal,4. Quarterfinalist,England
2009,Chelsea,4. Quarterfinalist,England
2009,Bayern Munich,4. Quarterfinalist,Germany
2009,Liverpool,4. Quarterfinalist,England
2009,Porto,4. Quarterfinalist,Portugal
2009,Villarreal,4. Quarterfinalist,Spain
2009,Barcelona,5. Last 16,Spain
2009,Manchester United,5. Last 16,England
2009,Arsenal,5. Last 16,England
2009,Chelsea,5. Last 16,England
2009,Bayern Munich,5. Last 16,Germany
2009,Liverpool,5. Last 16,England
2009,Porto,5. Last 16,Portugal
2009,Villarreal,5. Last 16,Spain
2009,Olympique Lyonnais,5. Last 16,France
2009,Sporting CP,5. Last 16,Portugal
2009,Real Madrid,5. Last 16,Spain
2009,Juventus,5. Last 16,Italy
2009,Internazionale,5. Last 16,Italy
2009,Athletico Madrid,5. Last 16,Spain
2009,Panathinaikos,5. Last 16,Greece
2009,Roma,5. Last 16,Italy
2009,Barcelona,7. Group Stage,Spain
2009,Manchester United,7. Group Stage,England
2009,Arsenal,7. Group Stage,England
2009,Chelsea,7. Group Stage,England
2009,Bayern Munich,7. Group Stage,Germany
2009,Liverpool,7. Group Stage,England
2009,Porto,7. Group Stage,Portugal
2009,Villarreal,7. Group Stage,Spain
2009,Olympique Lyonnais,7. Group Stage,France
2009,Sporting CP,7. Group Stage,Portugal
2009,Real Madrid,7. Group Stage,Spain
2009,Juventus,7. Group Stage,Italy
2009,Internazionale,7. Group Stage,Italy
2009,Athletico Madrid,7. Group Stage,Spain
2009,Panathinaikos,7. Group Stage,Greece
2009,Roma,7. Group Stage,Italy
2009,Bordeaux,7. Group Stage,France
2009,CFR Cluj,7. Group Stage,Romania
2009,Werder Bremen,7. Group Stage,Germany
2009,Anorthosis,7. Group Stage,Cyprus
2009,Shakhtar Donetsk,7. Group Stage,Ukraine
2009,Basel,7. Group Stage,Switzerland
2009,Marseille,7. Group Stage,France
2009,PSV Eindhoven,7. Group Stage,Netherlands
2009,Aalborg BK,7. Group Stage,Denmark
2009,Celtic,7. Group Stage,Scotland
2009,Fiorentina,7. Group Stage,Italy
2009,Steaua Bucuresti,7. Group Stage,Romania
2009,Dynamo Kyiv,7. Group Stage,Ukraine
2009,Fenerbahce,7. Group Stage,Turkey
2009,Zenit Saint Petersburg,7. Group Stage,Russia
2009,BATE Borisov,7. Group Stage,Belarus
2010,Internazionale,1. Winner,Italy
2010,Bayern Munich,2. Runner Up,Germany
2010,Barcelona,3. Semifinalist,Spain
2010,Bayern Munich,3. Semifinalist,Germany
2010,Internazionale,3. Semifinalist,Italy
2010,Olympique Lyonnais,3. Semifinalist,France
2010,Arsenal,4. Quarterfinalist,England
2010,Barcelona,4. Quarterfinalist,Spain
2010,Bayern Munich,4. Quarterfinalist,Germany
2010,Bordeaux,4. Quarterfinalist,France
2010,CSKA Moscow,4. Quarterfinalist,Russia
2010,Internazionale,4. Quarterfinalist,Italy
2010,Olympique Lyonnais,4. Quarterfinalist,France
2010,Manchester United,4. Quarterfinalist,England
2010,Arsenal,5. Last 16,England
2010,Barcelona,5. Last 16,Spain
2010,Bayern Munich,5. Last 16,Germany
2010,Bordeaux,5. Last 16,France
2010,Chelsea,5. Last 16,England
2010,CSKA Moscow,5. Last 16,Russia
2010,Fiorentina,5. Last 16,Italy
2010,Internazionale,5. Last 16,Italy
2010,Olympique Lyonnais,5. Last 16,France
2010,Manchester United,5. Last 16,England
2010,A.C. Milan,5. Last 16,Italy
2010,Olympiacos,5. Last 16,Greece
2010,Porto,5. Last 16,Portugal
2010,Real Madrid,5. Last 16,Spain
2010,Sevilla,5. Last 16,Spain
2010,Stuttgart,5. Last 16,Germany
2010,Arsenal,7. Group Stage,England
2010,Barcelona,7. Group Stage,Spain
2010,Bayern Munich,7. Group Stage,Germany
2010,Bordeaux,7. Group Stage,France
2010,Chelsea,7. Group Stage,England
2010,CSKA Moscow,7. Group Stage,Russia
2010,Fiorentina,7. Group Stage,Italy
2010,Internazionale,7. Group Stage,Italy
2010,Olympique Lyonnais,7. Group Stage,France
2010,Manchester United,7. Group Stage,England
2010,A.C. Milan,7. Group Stage,Italy
2010,Olympiacos,7. Group Stage,Greece
2010,Porto,7. Group Stage,Portugal
2010,Real Madrid,7. Group Stage,Spain
2010,Sevilla,7. Group Stage,Spain
2010,Stuttgart,7. Group Stage,Germany
2010,Juventus,7. Group Stage,Italy
2010,Maccabi Haifa,7. Group Stage,Israel
2010,Wolfsburg,7. Group Stage,Germany
2010,Besiktas,7. Group Stage,Portugal
2010,Marseille,7. Group Stage,France
2010,Zurich,7. Group Stage,Switzerland
2010,Athletico Madrid,7. Group Stage,Spain
2010,APOEL,7. Group Stage,Cyprus
2010,Liverpool,7. Group Stage,England
2010,Debrecen,7. Group Stage,Hungary
2010,Rubin Kazan,7. Group Stage,Russia
2010,Dynamo Kyiv,7. Group Stage,Ukraine
2010,Unirea Urziceni,7. Group Stage,Romania
2010,Rangers (IL),7. Group Stage,Scotland
2010,Standard Liege,7. Group Stage,Belgium
2010,AZ Alkmaar,7. Group Stage,Netherlands
2011,Barcelona,1. Winner,Spain
2011,Manchester United,2. Runner Up,England
2011,Barcelona,3. Semifinalist,Spain
2011,Manchester United,3. Semifinalist,England
2011,Real Madrid,3. Semifinalist,Spain
2011,Schalke 04,3. Semifinalist,Germany
2011,Barcelona,4. Quarterfinalist,Spain
2011,Chelsea,4. Quarterfinalist,England
2011,Internazionale,4. Quarterfinalist,Italy
2011,Manchester United,4. Quarterfinalist,England
2011,Real Madrid,4. Quarterfinalist,Spain
2011,Schalke 04,4. Quarterfinalist,Germany
2011,Shakhtar Donetsk,4. Quarterfinalist,Ukraine
2011,Tottenham Hotspur,4. Quarterfinalist,England
2011,Arsenal,5. Last 16,England
2011,Barcelona,5. Last 16,Spain
2011,Bayern Munich,5. Last 16,Germany
2011,Chelsea,5. Last 16,England
2011,Copenhagen,5. Last 16,Denmark
2011,Internazionale,5. Last 16,Italy
2011,Olympique Lyonnais,5. Last 16,France
2011,Manchester United,5. Last 16,England
2011,Marseille,5. Last 16,France
2011,A.C. Milan,5. Last 16,Italy
2011,Real Madrid,5. Last 16,Spain
2011,Roma,5. Last 16,Italy
2011,Schalke 04,5. Last 16,Germany
2011,Shakhtar Donetsk,5. Last 16,Ukraine
2011,Tottenham Hotspur,5. Last 16,England
2011,Valencia,5. Last 16,Spain
2011,Arsenal,7. Group Stage,England
2011,Barcelona,7. Group Stage,Spain
2011,Bayern Munich,7. Group Stage,Germany
2011,Chelsea,7. Group Stage,England
2011,Copenhagen,7. Group Stage,Denmark
2011,Internazionale,7. Group Stage,Italy
2011,Olympique Lyonnais,7. Group Stage,France
2011,Manchester United,7. Group Stage,England
2011,Marseille,7. Group Stage,France
2011,A.C. Milan,7. Group Stage,Italy
2011,Real Madrid,7. Group Stage,Spain
2011,Roma,7. Group Stage,Italy
2011,Schalke 04,7. Group Stage,Germany
2011,Shakhtar Donetsk,7. Group Stage,Ukraine
2011,Tottenham Hotspur,7. Group Stage,England
2011,Valencia,7. Group Stage,Spain
2011,Twente,7. Group Stage,Netherlands
2011,Werder Bremen,7. Group Stage,Germany
2011,Benfica,7. Group Stage,Portugal
2011,Hapoel Tel Aviv,7. Group Stage,Israel
2011,Rangers (IL),7. Group Stage,Scotland
2011,Bursaspor,7. Group Stage,Turkey
2011,Rubin Kazan,7. Group Stage,Russia
2011,Panathinaikos,7. Group Stage,Greece
2011,Basel,7. Group Stage,Switzerland
2011,CFR Cluj,7. Group Stage,Romania
2011,Spartak Moscow,7. Group Stage,Russia
2011,Zilina,7. Group Stage,Slovakia
2011,Ajax,7. Group Stage,Netherlands
2011,Auxerre,7. Group Stage,France
2011,Braga,7. Group Stage,Portugal
2011,FK Partizan,7. Group Stage,Serbia
2012,Chelsea,1. Winner,England
2012,Bayern Munich,2. Runner Up,Germany
2012,Barcelona,3. Semifinalist,Spain
2012,Bayern Munich,3. Semifinalist,Germany
2012,Chelsea,3. Semifinalist,England
2012,Real Madrid,3. Semifinalist,Spain
2012,APOEL,4. Quarterfinalist,Cyprus
2012,Barcelona,4. Quarterfinalist,Spain
2012,Bayern Munich,4. Quarterfinalist,Germany
2012,Benfica,4. Quarterfinalist,Portugal
2012,Chelsea,4. Quarterfinalist,England
2012,Marseille,4. Quarterfinalist,France
2012,A.C. Milan,4. Quarterfinalist,Italy
2012,Real Madrid,4. Quarterfinalist,Spain
2012,APOEL,5. Last 16,Cyprus
2012,Arsenal,5. Last 16,England
2012,Barcelona,5. Last 16,Spain
2012,Basel,5. Last 16,Switzerland
2012,Bayer Leverkusen,5. Last 16,Germany
2012,Bayern Munich,5. Last 16,Germany
2012,Benfica,5. Last 16,Portugal
2012,Chelsea,5. Last 16,England
2012,CSKA Moscow,5. Last 16,Russia
2012,Internazionale,5. Last 16,Italy
2012,Olympique Lyonnais,5. Last 16,France
2012,Marseille,5. Last 16,France
2012,A.C. Milan,5. Last 16,Italy
2012,Napoli,5. Last 16,Italy
2012,Real Madrid,5. Last 16,Spain
2012,Zenit Saint Petersburg,5. Last 16,Russia
2012,APOEL,7. Group Stage,Cyprus
2012,Arsenal,7. Group Stage,England
2012,Barcelona,7. Group Stage,Spain
2012,Basel,7. Group Stage,Switzerland
2012,Bayer Leverkusen,7. Group Stage,Germany
2012,Bayern Munich,7. Group Stage,Germany
2012,Benfica,7. Group Stage,Portugal
2012,Chelsea,7. Group Stage,England
2012,CSKA Moscow,7. Group Stage,Russia
2012,Internazionale,7. Group Stage,Italy
2012,Olympique Lyonnais,7. Group Stage,France
2012,Marseille,7. Group Stage,France
2012,A.C. Milan,7. Group Stage,Italy
2012,Napoli,7. Group Stage,Italy
2012,Real Madrid,7. Group Stage,Spain
2012,Zenit Saint Petersburg,7. Group Stage,Russia
2012,Manchester City,7. Group Stage,England
2012,Villarreal,7. Group Stage,Spain
2012,Trabzonspor,7. Group Stage,Turkey
2012,Lille OSC,7. Group Stage,France
2012,Manchester United,7. Group Stage,England
2012,Otelul Galati,7. Group Stage,Romania
2012,Ajax,7. Group Stage,Netherlands
